ano,mes,sigla_uf,precipitacao_media_mensal_uf,temp_max_media_mensal_uf,temp_min_media_mensal_uf,umidade_max_media_mensal_uf,umidade_min_media_mensal_uf,pressao_max_media_mensal_uf,pressao_min_media_mensal_uf
2012,3,AM,311.68749999999977,26.054428606127921,25.080833214510541,88.4465644552607,83.90948121207461,1004.7848927490394,1004.0724012737493
2012,3,MA,183.75999999999993,26.522287686582658,25.426084410256319,84.403940817530028,79.48599508245195,996.09124556925337,995.44430681017707
2012,3,TO,165.22222222222223,26.090206902903397,24.907485262764947,83.321562107450646,77.3917012477291,978.79613230429,978.15991628223946
2012,3,RN,56.94285714285715,28.218632990121112,27.053332213971711,69.881055310518263,64.280644079817122,1001.3480098949647,1000.7817479557073
2012,3,DF,360.79999999999984,22.570457604306874,21.135598923283993,75.871467025572031,68.598250336473725,893.29219380888276,892.78129205921891
2012,3,SC,54.766666666666687,21.439557766854563,20.117755570979391,77.646179460304921,71.2632993456543,948.65957579187648,948.1933779370346
2012,3,RS,43.20000000000001,21.938029222140777,20.529843344868844,72.005228445874991,65.391899149561951,973.274644742527,972.82344923196172
2012,3,PA,391.79999999999995,26.024533179297162,24.963985370816655,85.930201969277675,80.478851420394463,996.42529571280716,995.74013134315533
2012,3,MG,112.65769230769232,23.839105941802647,22.417359355014643,75.119576413196341,68.69056196032507,931.40739141614608,930.88287576259984
2012,3,CE,112.07142857142857,26.859106163690047,25.666863271385083,77.149298679459136,71.516098444035023,983.675134298412,983.11481371337459
2012,3,PE,31.616666666666671,26.976719202757476,25.588464536949708,62.75631871941227,57.226677431388254,964.63392481013977,964.09094465905093
2012,3,GO,128.85263157894738,24.576448736534847,23.158019215436596,76.892556727588669,69.551128972871226,930.6339198494876,930.07317269856151
2012,3,ES,75.1777777777778,25.592447352427982,24.242269023028154,77.723118923423087,71.975789309430283,990.04814609794948,989.568584305771
2012,3,AC,265.59999999999974,25.288113012205752,24.198210004359204,90.168664632374288,84.813008573089348,988.13279479075811,987.41202502906117
2012,3,AL,47.366666666666681,26.867349136526052,25.675022911548098,73.934296103287963,68.173260765352225,999.82735886020532,999.32126862568384
2012,3,AP,305.39999999999992,25.316935483870978,24.281854838709677,90.432795698924679,85.630376344086059,1010.4987903225801,1009.9313172043014
2012,3,RR,57.000000000000021,28.444623655913993,27.122849462365583,68.219086021505277,62.749999999999972,1001.9076612903225,1001.2381720430111
2012,4,MA,80.600000000000009,27.221469452654148,26.108712730354657,82.135803948602017,77.24626224254304,995.73708922500373,995.14110591968029
2012,4,PI,35.547368421052639,28.005763171456387,26.516071681765332,67.641511180465344,61.53250608563124,981.13146966356931,980.533110994755
2012,4,MG,52.626923076923092,23.445344470779673,22.019981592072529,75.661934036285956,69.5644542089309,931.37987229325677,930.87665128926835
2012,4,GO,82.244444444444454,24.769859789489249,23.351764378863479,76.711990399993383,69.702255498313122,930.6180832571016,930.09643316105178
2012,4,PR,184.71304347826086,20.806743126508326,19.62307497892742,81.239386045171926,76.087402701474545,946.235725499154,945.707472860563
2012,4,RS,86.2848484848485,18.770912236971469,17.563558904632078,77.024944559337484,71.329873425714538,975.89937267470748,975.4092764416406
2012,4,BA,23.437837837837833,26.5191140804345,25.079720272667736,66.198253335713,60.289132970673016,969.680153630015,969.15086357389532
2012,4,PA,198.92999999999989,26.745123081787991,25.647930183266936,84.811891704968573,79.6713605460583,995.86866643275221,995.21911670665088
2012,4,RN,22.285714285714292,28.683997642292628,27.51353822142525,67.038416240508283,61.723055168138863,1001.1908202165105,1000.6365863883906
2012,4,PB,30.228571428571428,26.806904761904757,25.475376984126981,69.533928571428575,63.855753968253943,967.86220238095234,967.314523809524
2012,4,CE,65.700000000000017,27.340762031120484,26.067311770709683,75.673827870430586,70.104325361539878,983.47770479517339,982.91977361004
2012,4,RJ,120.83076923076916,22.909482696641234,21.868266906050849,82.283561264650046,77.787679938707512,974.21265293658587,973.39408546358266
2012,4,AL,36.20000000000001,26.540462962962962,25.339467592592595,74.405532212885134,68.263184718331786,999.8172685185184,999.31222222222232
2012,4,AP,446.99999999999983,25.570138888888902,24.603750000000019,92.384722222222209,87.990277777777877,1009.9813888888887,1009.3990277777781
2012,4,RO,221.94999999999993,26.021944444444436,24.862152777777766,85.3038194444444,79.524999999999977,983.217673611111,982.56104166666682
2012,4,RR,217.59999999999977,27.411388888888894,26.230416666666656,79.256944444444429,73.688888888888883,1001.7981944444451,1001.1116666666677
2012,4,SP,122.32413793103453,22.637284378713971,21.389080083094086,79.506825165012472,73.693989337945823,943.64515757736194,943.13145940811739
2012,4,MT,112.9548387096774,25.910367985608506,24.632860093928045,83.658157538907,77.450943204956289,967.584654514907,966.84307410761562
2012,4,SC,137.80999999999997,18.67348445030953,17.622783007535489,83.696837211273376,78.73250226724879,947.30730955112131,946.80293886040363
2012,4,AM,271.54999999999984,26.506108861141872,25.529853160176945,88.078784753616631,83.764561052532827,1004.5104488762494,1003.8095828649158
2012,4,MS,140.48695652173916,24.338081745657597,23.159320234246387,80.086588582989165,74.588605317569161,970.21952393300717,969.65335839926377
2012,4,PE,13.066666666666668,26.901354166666671,25.566493055555561,61.398947562776954,56.383999096856073,964.66412037037048,964.13237268518515
2012,4,TO,76.2,27.1068693764386,25.774741054613944,79.011231429169243,72.495880414312623,978.36630702029731,977.78419596149831
2012,4,ES,49.71111111111113,24.846137547714847,23.5572750954297,80.628450084253259,75.530479899583867,990.09079368769051,989.61429567642938
2012,4,DF,228.79999999999998,22.745208333333352,21.285833333333343,76.856250000000017,69.114583333333286,893.332847222222,892.84562499999993
2012,4,SE,20.12,26.670419103183193,25.404591362895278,72.359364156778454,66.325864971962091,993.556431852646,993.05581361263592
2012,4,AC,98.100000000000009,25.669631811263308,24.626667336377469,89.6240938609843,84.504573574900562,989.15740273972585,988.45411858447471
2012,5,SP,60.675862068965543,19.061932231647294,17.828988308558827,80.026871886694067,74.355893949171474,947.54681782294051,947.09715978050019
2012,5,AL,83.400000000000034,25.952836754867306,24.806957694260795,75.197876351294866,69.29767690411704,1001.4454171042182,1000.9584222611709
2012,5,GO,28.273684210526312,22.30194904089014,20.890448165764383,74.232282916889048,67.7877351355884,932.91035655393171,932.44562224094466
2012,5,PR,89.800000000000011,17.937891917912907,16.822933780975461,82.260439828204525,77.729659230994429,949.4576502934159,949.01332640399266
2012,5,MT,67.506250000000009,24.646113480499242,23.315792310870496,79.486727938315937,73.392217655308883,969.39623406099452,968.72163119136
2012,5,BA,81.794736842105237,24.711201711024842,23.509829260710514,72.090371998780753,66.871997469914888,972.09301565019268,971.59739749807147
2012,5,MA,45.471428571428575,27.333795874527322,26.136121156547734,78.22871025805,73.072550532781463,996.73321940619917,996.20647762321232
2012,5,MG,50.56,20.158583057583485,18.8575810447062,78.114705259649639,72.489791669045559,932.84516578803959,932.36974858469978
2012,5,PE,38.016666666666666,25.930834951984334,24.687498842277471,64.346004549847237,59.46446958016044,966.27754767766146,965.77655091157521
2012,5,SC,81.660000000000011,16.464567833396796,15.389479663354406,84.139158651176828,79.454626494699127,950.93829870987668,950.51831539278783
2012,5,PI,12.111111111111114,28.557163278976475,26.965146820575036,58.213605524706708,52.250049940732872,981.68912135852315,981.14260488539651
2012,5,AC,61.450000000000024,25.177688172043005,24.084059139784951,87.112903225806448,81.697132616487437,991.40653225806454,990.72389784946222
2012,5,DF,88.2,20.306182795698923,19.02352150537633,77.4254032258064,71.305107526881727,895.18568548387066,894.73514784946224
2012,5,RR,221.19999999999868,27.024462365591418,25.850672043010746,81.297043010752532,75.434139784946183,1002.5419354838701,1001.9038978494622
2012,5,RO,81.800000000000011,25.840826612903225,24.61989247311827,81.141801075268816,75.278561827957063,984.31219758064492,983.77466397849435
2012,5,RS,31.257142857142856,17.548992516884333,16.343204659639795,78.128313814735677,72.871280849808329,978.93540440187519,978.51607517197056
2012,5,PA,122.91111111111114,27.104021620240822,25.930989308682086,81.391244186919025,75.81911901932726,996.89075467612633,996.321123971914
2012,5,RN,46.742857142857133,28.188395997047714,27.028646837973685,66.508153458564252,61.312119205777215,1002.6301701699222,1002.1168920162169
2012,5,ES,136.06666666666666,21.707033172283577,20.694201189793525,83.754294440406952,79.291132379224919,993.446561181952,992.97965727548751
2012,5,RJ,131.32307692307688,19.726934497564567,18.657539415758738,85.962909994602427,81.304112634563083,977.91157839374807,977.24055082169036
2012,5,MS,88.539130434782621,21.362287930769369,20.17370539769939,79.305437265990136,74.005553880101715,972.81709591181436,972.34016216293514
2012,5,CE,23.442857142857147,27.750234474808263,26.378913013454657,67.779148794740919,62.030829174349989,984.571276910278,984.040638086473
2012,5,SE,115.92,25.559854825343095,24.441540463293716,76.630511965289855,70.98101636042459,995.266079318164,994.7960412968522
2012,5,AM,182.37333333333319,26.654741522857321,25.636853483110979,86.585207293189626,82.135873147183261,1005.2236402079418,1004.6080149658707
2012,5,PB,47.685714285714305,26.11296082949309,24.821947004608298,70.788210445468508,65.061364336469637,969.32620967741934,968.82056451612891
2012,5,AP,336.59999999999974,25.733602150537624,24.668145161290319,91.239247311827924,86.333333333333471,1010.7836021505374,1010.2348118279564
2012,5,TO,42.044444444444444,26.53974009370809,25.17615783065515,74.2132061811475,67.93903997782644,979.80745451289954,979.30091597629007
2012,6,RN,74.771428571428572,27.109207177075742,26.001788915380711,61.010795354602273,56.091828506326316,1004.041916876394,1003.5662336909727
2012,6,ES,79.911111111111069,22.315318554336724,21.188146585480919,83.051885774975275,78.335590226356842,993.99211493377925,993.55071840210621
2012,6,PI,11.97777777777778,28.596739724860935,26.965477065792935,52.481493200026307,47.037133057445672,983.72293891982292,983.18442148853148
2012,6,GO,29.000000000000007,22.767901103678177,21.266506117614774,70.016807338646288,63.471226186112432,933.51999178214226,933.06214535734387
2012,6,RO,35.800000000000004,25.453605034300129,24.165930244506281,79.83355237877403,74.090664401804531,985.44411589008,984.93585968500884
2012,6,SC,158.11578947368417,14.558296173410419,13.613904559948717,85.84268234327628,81.57863978741878,950.06097417644833,949.54988456337469
2012,6,SP,173.45999999999998,18.73690911552734,17.649017637275975,84.235909277557241,79.46082040539261,947.50038230270218,946.99702577871517
2012,6,BA,51.45945945945946,23.995655316522214,22.741900364969563,72.528213699700757,67.272455178781513,973.54255248577715,973.06994597919891
2012,6,PA,90.177777777777777,26.828313065488462,25.610648969637566,80.1988485482532,74.617542449508221,998.17305739745416,997.65308377405563
2012,6,SE,86.279999999999987,24.940179205036912,23.78446359050433,78.5538206184293,72.5371858255874,996.9497351481333,996.50153877170362
2012,6,AP,223.39999999999998,25.788055555555562,24.604722222222229,90.368055555555458,84.863888888888866,1011.9172222222221,1011.4112499999999
2012,6,DF,2.4000000000000004,20.844839609483952,19.295955369595546,71.329846582984658,64.38981868898189,895.98648083623664,895.569756097561
2012,6,RS,85.40000000000002,13.919011020069361,12.818125222395096,81.0916847703683,76.357769948745613,978.186571052321,977.66633143365914
2012,6,MA,41.55714285714285,27.382565568947737,26.040627105475171,73.703428030530446,68.2451152456831,998.10333927969168,997.58035217614611
2012,6,CE,25.285714285714295,27.4571107542424,26.096138324579609,64.8725214875649,59.619243295795485,985.496718588387,984.99221217521279
2012,6,TO,8.4888888888888889,26.54975674827369,25.014215317011931,69.148990374555353,62.600329566854967,980.86576872776754,980.39146500313893
2012,6,MT,31.760000000000005,24.387364431456941,22.913253120381832,76.228732165462091,69.9097664539992,970.48542992121611,969.81444571858208
2012,6,PR,203.40909090909079,16.650920437827185,15.685355562355475,86.772469154057688,82.88478199615821,949.09600994905827,948.56725002329154
2012,6,MS,154.91666666666663,20.244319034111616,19.120735855580072,81.727317092911761,76.84279405591154,973.2671141438301,972.7504662511634
2012,6,AM,113.97333333333331,26.661095128283119,25.511462750990422,82.639643687495351,78.048959956845692,1006.3989037445159,1005.8391618035654
2012,6,MG,39.39200000000001,20.712074295734954,19.314801976821908,76.130108972718489,70.464666111624666,933.52941976014858,933.06063517085158
2012,6,PB,129.05714285714274,24.701865079365081,23.50575396825397,75.082738095238071,69.835317460317484,970.70238095238108,970.24013888888908
2012,6,AL,138.36666666666667,24.615292670292664,23.580299469049471,82.5521713499952,77.179351334414889,1003.011816886817,1002.571648051023
2012,6,RJ,124.9846153846154,20.263662187075603,19.294906136208411,87.1079504602468,82.94555427597102,977.67871869864678,976.93663984047384
2012,6,AC,65.700000000000017,24.595555555555556,23.473194444444452,68.285131530537186,64.617164855072446,994.16331300812976,993.55482486090045
2012,6,RR,34.799999999999962,27.200833333333364,25.869583333333296,81.011111111111077,74.326388888888928,1003.6108333333328,1003.0177777777776
2012,6,PE,56.4363636363636,24.657337145856886,23.531431010696544,68.173780301340841,63.732853347572437,967.6912691878656,967.22906714008639
2012,7,RS,142.72,12.090849466916472,10.990759012951028,79.680209828610984,74.767170718591686,979.11537055958934,978.56888736076
2012,7,ES,48.675000000000033,21.28620881713999,20.051507036602874,79.63329184696353,74.568982345780867,994.840031794157,994.39184336563824
2012,7,PI,2.7157894736842105,28.411211894599308,26.787028085998955,47.342364587081981,42.5912307458895,983.82962326542145,983.29529997264774
2012,7,PB,56.885714285714272,23.911923963133631,22.698886328725052,74.43701996927804,69.289362519201219,970.941282642089,970.46912442396263
2012,7,MA,21.55714285714286,27.432111342797171,25.961958798239795,66.544391676434486,61.008779371586719,997.68685396413309,997.16601809913084
2012,7,MT,1.023529411764706,24.111310339007673,22.328076443469023,65.003221207096786,57.970938407279021,971.0462643483944,970.37489690797725
2012,7,CE,3.3285714285714287,27.544628279828732,26.18680531553267,59.384054617986216,54.089728816117308,985.579845567535,985.0606536108952
2012,7,AC,24.479999999999997,24.34774977145095,22.952427299638671,69.955716809600546,67.042939658619517,992.88645128640485,992.32969624744237
2012,7,AL,162.49999999999997,23.426310116086242,22.414047036323748,85.618075818705933,80.889890523003885,1003.5680621756806,1003.1327470176005
2012,7,AP,118.00000000000003,25.911693548387124,24.629166666666659,89.5255376344086,83.5322580645161,1011.4411290322588,1010.9099462365598
2012,7,DF,0.2,20.355376344086025,18.630040322580637,58.8353494623656,52.002016129032256,896.11155913978519,895.67876344086017
2012,7,MS,14.449999999999998,19.667232552105972,18.202899143281719,72.575580542218148,66.54397230302655,973.85350417655934,973.36265770214493
2012,7,MG,10.392156862745097,19.837922719346665,18.22858077675145,68.215729579075116,61.967634952033968,933.95975107952438,933.49296412667945
2012,7,GO,4.0300000000000011,22.23229053564318,20.502166538831261,57.287514240470827,50.60508876068014,933.78308810030694,933.31964673770949
2012,7,SC,172.42999999999998,13.493140323562622,12.528253119157013,84.331198441868793,80.017198689383179,950.29571545283068,949.75405825453231
2012,7,BA,43.356756756756766,22.910587305923379,21.596344900988655,71.483415562478143,66.010326217867018,974.13715461542381,973.66405159763679
2012,7,SE,115.00000000000004,23.356180176640919,22.330879385103383,82.022902109714664,76.911070327511723,997.45968233008853,997.03301326261851
2012,7,SP,46.486666666666665,18.290360557907469,16.795679031662193,73.242316814694973,66.573427140323886,947.94015390397578,947.4744732995448
2012,7,PE,65.327272727272685,23.279704783474919,22.193328638981754,74.678352496659386,69.700248164469343,968.16481034759329,967.699821316155
2012,7,PA,70.92,26.942548383107987,25.720858944117627,77.273700288857924,71.704707380359835,998.10852504074671,997.58093859050553
2012,7,RJ,41.9846153846154,19.325234791251528,18.140518471853024,82.243921815529461,76.778013803024123,978.26456101403051,977.657530155566
2012,7,PR,75.165217391304324,16.316373645435416,15.123840061097386,80.238431763650709,75.336471587286738,949.360307653097,948.86087519550176
2012,7,AM,136.51999999999992,26.591979271998294,25.399495270323836,81.815869293610163,76.949827300687758,1006.2151586706283,1005.6579304239893
2012,7,TO,3.5111111111111106,26.386513379914206,24.604086001357945,58.63932482909933,51.780544021146781,980.79578618832625,980.29238535099864
2012,7,RO,6.0,25.33196761600481,23.810634359926045,70.296406483577357,63.969502420954086,985.46946735187237,984.98265867766986
2012,7,RN,62.371428571428552,26.69763824884793,25.534504608294935,61.857592467940428,53.600038402457756,1004.1896313364053,1003.6978494623659
2012,7,RR,87.80000000000004,26.265322580645144,25.1024193548387,85.241935483870932,79.451612903225765,1003.5680107526886,1002.9380376344094
2012,8,PE,39.133333333333354,23.13514124448335,21.957261963380386,71.788895879685356,66.318826822774184,969.405452122163,968.90431110260056
2012,8,MG,13.800000000000002,20.025611547389044,18.464353665044815,66.094681979030412,59.989405710132672,936.26644131393732,935.78154973958556
2012,8,RJ,51.923076923076948,19.518155322654948,18.268187474959507,81.387674625475512,75.479808165253274,982.19199907865141,981.745036832397
2012,8,PB,7.3428571428571416,24.482294898084376,23.063962353436043,67.751038435248958,61.924110976742547,971.952608794714,971.43167534220152
2012,8,RS,72.628571428571448,17.713979594567828,16.647157729767116,77.7102340542538,72.945209656724018,980.22043045872329,979.70334122447537
2012,8,BA,58.446153846153848,22.592789452930212,21.26014722221505,69.981446122988643,64.295716502996143,975.78235568017112,975.27214017860581
2012,8,SP,2.6933333333333338,20.415018255846476,18.837983476250351,64.349030444036018,57.831669124444318,950.29680490138935,949.83703265442114
2012,8,PI,0.18947368421052632,28.342271976856459,26.716174213847342,42.899358068392495,38.470789959499349,984.87634379745191,984.310834960253
2012,8,MS,4.9333333333333336,23.252962334038919,21.611499121268306,57.011326835157973,50.982233420151445,974.482779904036,973.97928811270583
2012,8,MT,0.096969696969696983,26.234120895172627,24.277694158095215,50.186880398938087,43.470953190783455,969.55017665252581,968.91016443031356
2012,8,AM,55.725,27.47370790442649,26.18060495393059,77.1867654592858,71.333864516162,1005.7337203503508,1005.1671860188835
2012,8,GO,0.0095238095238095264,23.149715376609105,21.470020321655376,48.191458423146784,42.301999265165577,934.96480532663384,934.47537478680863
2012,8,AC,21.560000000000002,25.793910468478888,24.192897011760184,74.791497975708552,67.947368421052644,990.90318874108334,990.37599059186425
2012,8,RN,18.94285714285715,26.955324926851738,25.714996905492018,52.627265309146281,55.072442850130159,1005.1665292743205,1004.6345599398854
2012,8,SE,103.92000000000006,23.105813301248254,21.951220607809489,80.920427793486368,75.357160535591532,998.98365820417348,998.52489529014133
2012,8,AP,92.600000000000009,26.51740890688259,25.218083670715242,85.9932523616734,79.887989203778616,1012.021187584346,1011.4948717948718
2012,8,RR,57.400000000000041,26.648783783783792,25.346081081081081,84.139189189189139,77.867567567567463,1003.8344594594593,1003.1858108108099
2012,8,PA,29.752380952380957,27.579322284335422,26.25265485404805,70.178746721731528,64.632662343248228,998.5826165048453,998.05266195063643
2012,8,RO,4.0500000000000007,27.302406870433192,25.546454434092421,57.696263878917932,51.033534365065151,985.078509501775,984.55633608650578
2012,8,SC,21.379999999999995,17.412536653921755,16.379407636107448,79.859703949502972,75.2203583244966,953.43129218972774,952.9490880354906
2012,8,PR,9.2695652173913032,19.703103385534217,18.362557382812422,70.632961209929576,65.483470909780578,951.6739460728628,951.21211584466243
2012,8,ES,194.08888888888896,20.740277483961687,19.578257675238845,83.355961876876563,78.2506564840802,998.2867985415719,997.82419169968159
2012,8,TO,0.71111111111111114,27.458179637127,25.607152496626178,47.202429149797581,40.749587644324492,981.72435147698286,981.17579847053537
2012,8,AL,106.30000000000003,23.353840861580803,22.197669140479753,83.556552572842222,78.026410155536738,1005.0456283267007,1004.5788420312995
2012,8,CE,0.47142857142857147,27.700489233259322,26.296452330766744,55.250067442103443,50.091256899497886,986.400552642,985.84874999280134
2012,8,MA,4.8800000000000008,27.908691063026591,26.338722428146777,58.197600351953966,52.9499326393677,998.36710270315882,997.82001629007539
2012,8,DF,0.0,20.519851451721824,18.96664415935177,51.937879810938583,46.3869007427414,897.4507765023634,896.975286968265
2012,9,RS,145.22285714285715,17.263211231734,16.141559796705813,76.75730420717214,71.2809442124299,978.0144697339781,977.3650838757635
2012,9,PA,34.199999999999996,28.052775747378359,26.779110178674259,71.463053415747083,66.1606163373002,998.28932185131612,997.69736305606637
2012,9,PE,6.6999999999999984,24.910127121376252,23.643678814608478,63.453702414113273,58.085131349715404,968.53555503971927,967.99755232513132
2012,9,PI,0.052631578947368432,30.008904962626776,28.296782019373889,39.185525906590875,35.01737991831552,983.71513897022339,983.10089078601686
2012,9,CE,0.82857142857142874,28.293154649185794,26.859633304936629,54.497900686394807,49.231978939379921,986.11563974538569,985.49713445053067
2012,9,AL,36.36666666666666,24.315995370370366,23.134375000000002,78.422453703703667,73.04027777777776,1004.2731481481479,1003.7673379629628
2012,9,MT,59.56875,28.157324068434619,26.369558877791604,56.729954250026942,49.821722084556022,968.35709768608012,967.606323704553
2012,9,BA,17.30769230769231,24.591052961600997,23.227427068530471,63.996513447789312,58.742789184073857,974.22280691951255,973.67442804397365
2012,9,RN,7.5142857142857125,27.488935557791184,26.206801363737995,52.316483196229562,54.434888497652587,1004.9232514531634,1004.3570606975186
2012,9,SP,63.213333333333338,22.274081171912258,20.682820701461932,63.288280673574242,56.866999580873618,946.91924703117832,946.37216903782462
2012,9,AM,81.825,27.927987100201669,26.695139683743935,78.573940847792045,73.0225179283951,1005.414092603537,1004.7522215886411
2012,9,AC,116.05000000000001,26.802152777777781,25.332083333333337,77.003472222222229,70.243402777777817,988.80253472222194,988.15725694444427
2012,9,ES,41.800000000000004,22.173310960081565,20.996829177274819,77.4734396548597,72.106569863908334,994.69066231643126,994.16287991445586
2012,9,RO,69.350000000000009,28.106244301499,26.533991172152664,66.731962312625527,59.874515144490793,984.229083120847,983.576523866095
2012,9,MA,4.373333333333334,29.254164716729651,27.775519999780503,56.714765947524135,51.568438603773807,997.76779774405429,997.15237867275209
2012,9,MG,27.324,23.111802071190475,21.497714119267179,58.379975609499056,52.568870742633614,934.15410094221772,933.62134074333346
2012,9,MS,69.5,25.674348390393224,23.956432215754823,53.561929326869532,47.259985372572821,971.60766730880107,971.02533569773436
2012,9,RJ,96.861538461538458,20.69448183760684,19.450568019943024,78.101408163626544,72.244247665735429,978.10962962962958,977.58600783475788
2012,9,GO,41.0,26.43216538525834,24.68380576172974,45.281278979691386,39.384965813074189,932.574413133095,932.02751618645561
2012,9,PR,64.765217391304361,20.97883556408814,19.484833765162669,66.41736455742209,60.535444291109584,948.45579094361074,947.90051769521767
2012,9,SC,88.319999999999965,17.649680775349747,16.422674341148312,76.005752584009343,69.993718559927885,950.2265095685691,949.63211113351622
2012,9,PB,2.1333333333333337,25.874861111111105,24.437956349206353,61.2138888888889,55.42817460317459,971.14859126984163,970.58073412698411
2012,9,RR,30.800000000000004,28.758472222222192,27.294583333333332,73.559722222222263,66.534722222222214,1003.0441666666674,1002.3826388888897
2012,9,SE,64.960000000000022,24.112751069604887,22.971603980205835,78.092565235179023,72.780830961266489,998.17839460687253,997.68906302048572
2012,9,AP,18.2,27.238055555555565,25.780555555555551,81.254166666666663,74.988888888888923,1011.9080555555552,1011.3647222222232
2012,9,TO,23.333333333333336,29.261569053730771,27.511661428047564,48.883900195575123,42.292262222470669,980.07357358950185,979.46780333787319
2012,9,DF,42.999999999999986,24.076875000000008,22.46340277777778,46.511805555555569,41.174999999999969,895.47861111111092,894.97423611111117
2012,10,PA,42.32,28.221100718365104,27.014628216493453,72.949660488204714,67.707900364400643,995.93069150320719,995.33913273172232
2012,10,PB,4.3142857142857141,26.04942588853681,24.665112205865391,65.0625037822148,59.585064372290908,968.89463215306887,968.33504919718246
2012,10,RS,200.84444444444441,19.727159036882625,18.663240190798238,80.59734841523931,75.327319984085065,974.60269052142814,973.853448721236
2012,10,SC,190.47999999999993,19.556351001246686,18.50496148901356,81.869100494268338,76.3738887480458,946.6596668225028,946.01106252921932
2012,10,SE,80.56,24.851345851406212,23.6905581497707,79.125052518771582,73.655264971413956,995.24344973115262,994.7413038752843
2012,10,AM,107.42352941176468,28.094511096230821,26.944916350261707,80.2566304634107,74.9266750607577,1002.9236021834882,1002.24128142446
2012,10,MG,39.166037735849066,24.920597664908769,23.32478319279917,59.508892818312205,53.234175034652452,931.8581698894269,931.28895658981151
2012,10,RN,8.0571428571428569,28.022791684804734,26.767033381596086,63.063206856528176,57.708599261396415,1002.3551513769193,1001.7803625858771
2012,10,CE,3.1714285714285713,29.069458559031986,27.628163015064544,55.180438327000296,49.991395828280389,983.53263380224769,982.92312852022519
2012,10,AL,34.733333333333334,25.330488351254473,24.135551075268832,76.9865591397849,71.5589157706093,1001.4643817204296,1000.9517697132617
2012,10,AC,133.23333333333332,26.490940713016844,25.258310303454977,84.13524167475417,78.225127273136735,989.67173671318358,988.98711094188
2012,10,TO,52.739999999999995,29.284511728629912,27.767428537108021,59.189305171793563,52.870689573222123,971.19196984533562,970.56843537685825
2012,10,AP,21.200000000000003,27.514516129032266,26.027284946236566,79.896505376344138,73.590053763440892,1009.4286290322578,1008.875940860215
2012,10,SP,73.470967741935468,24.716340914163364,23.221290350722896,66.504423276639656,59.674605580262337,943.46717237434757,942.90145037615662
2012,10,MS,108.65000000000002,26.930439446952768,25.508317752244661,67.895090786573462,61.5491433589018,968.192161699733,967.58249617621823
2012,10,MA,32.826666666666668,29.358738732863817,28.04761875326059,63.27852942372688,58.08516508296254,995.17311796256831,994.57421365533423
2012,10,PI,1.7789473684210524,31.234295415959249,29.568760611205434,40.820175438596479,36.314374646293153,980.7181522354274,980.10209394453875
2012,10,GO,69.221052631578942,27.311993673255465,25.657313138229519,53.627589026075036,46.646688452211883,929.4113535900259,928.83060838308722
2012,10,MT,94.675,27.503666460185016,26.066214641626605,72.216647227320252,65.423806504393767,965.58739864714312,964.80106981730648
2012,10,BA,42.836842105263166,25.785341442465249,24.415941746826991,64.986127896040443,59.547827990620142,971.24554110787574,970.67613289205372
2012,10,RJ,72.969230769230791,22.981022969157952,21.704074092827771,77.395237034957262,71.562439020323126,974.57407382215956,974.01790834327755
2012,10,ES,37.866666666666674,23.933945518425134,22.608021001394405,76.378172583267258,70.595691392950854,991.37695449993066,990.82314686001553
2012,10,PR,142.67272727272726,22.708632102308449,21.399380458223177,74.2461858981768,68.6785877212556,945.11497259573434,944.49374660692445
2012,10,PE,9.3833333333333346,26.012640506343672,24.729772424950678,62.53420831584635,57.337190118525584,965.828526296208,965.27841944468548
2012,10,RO,173.5,27.23296796655363,25.970788862562671,77.604549785525876,71.351092658609375,981.805865703707,981.11571403211337
2012,10,RR,26.799999999999994,29.851209677419348,28.339784946236534,68.442204301075321,61.706989247311839,1000.2982526881722,999.65470430107587
2012,10,DF,154.00000000000006,24.529704301075263,22.8641801075269,54.076612903225822,47.071236559139834,892.756518817204,892.22594086021513
2012,11,MS,160.83333333333331,26.780745510077441,25.444638720798448,73.218652328006044,66.673191938936839,966.50816856213646,965.88927351036182
2012,11,RS,55.955555555555556,22.467720143183424,21.119138941931013,70.468874974735456,64.041959231914319,974.54442953197849,974.05141190343079
2012,11,RJ,201.87692307692294,21.978231569724933,21.018270097445985,85.978783724190038,80.982264290727457,972.95015102236334,972.45738366046407
2012,11,TO,244.94999999999996,26.174051947717572,25.136164047556818,81.097280979437528,75.35812640428253,972.75970951671923,972.1139394087005
2012,11,GO,249.68999999999988,24.524501989152181,23.335692206890396,80.821252887939863,74.221458821920024,928.43016128241936,927.804462973881
2012,11,MT,224.58181818181802,26.022354003652584,24.857479681902237,83.3550074767515,77.497226766508277,965.20469683622321,964.43389205786661
2012,11,SC,71.580000000000027,21.014677536231886,19.799491335160869,78.295034722854709,72.177700574670766,945.88906079111587,945.39547190612279
2012,11,BA,147.50769230769228,25.589877381110849,24.529016534711342,77.163569230024876,71.926778565667874,968.475860305043,967.91217151250476
2012,11,RN,0.77142857142857124,28.3455623494534,27.172597585078133,64.681001019084675,59.499795411030824,1001.2357671700329,1000.6911860755974
2012,11,PE,9.6666666666666679,27.927058269587391,26.567283811105959,58.3162317132849,52.853409120177183,963.6537781222637,963.110507472441
2012,11,CE,4.2000000000000011,29.334670014362285,27.91255078269651,56.879318300514733,51.616750347070059,982.6603430677086,982.06030316977149
